location_id,segment_datetime,segment,time_segment,orders_count,prediction,error,abs_error,peak_threshold
16,2026-04-07 05:00:00+03:00,medium,afternoon,16.0,3.6250871674489265,-12.374912832551074,12.374912832551074,10.0
69,2026-03-15 04:00:00+03:00,mega,lunch,51.0,63.33531335249084,12.335313352490843,12.335313352490843,38.0
123,2026-04-09 04:00:00+03:00,high,lunch,43.0,30.67229955384875,-12.327700446151251,12.327700446151251,25.0
69,2026-02-16 06:00:00+03:00,mega,dinner,46.0,33.703399749694356,-12.296600250305644,12.296600250305644,38.0
16,2026-02-12 06:00:00+03:00,medium,dinner,17.0,4.789290787918393,-12.210709212081607,12.210709212081607,10.0
69,2026-03-05 04:00:00+03:00,mega,lunch,55.0,42.826801194072516,-12.173198805927484,12.173198805927484,38.0
69,2026-03-06 06:00:00+03:00,mega,dinner,47.0,34.86787317811838,-12.13212682188162,12.13212682188162,38.0
69,2026-03-01 04:00:00+03:00,mega,lunch,43.0,55.07264604170481,12.072646041704807,12.072646041704807,38.0
69,2026-02-11 06:00:00+03:00,mega,dinner,40.0,27.951981692196224,-12.048018307803776,12.048018307803776,38.0
35,2026-04-10 04:00:00+03:00,mega,lunch,41.0,29.099837361964063,-11.900162638035937,11.900162638035937,38.0
123,2026-01-27 04:00:00+03:00,high,lunch,36.0,24.166996221076676,-11.833003778923324,11.833003778923324,25.0
4,2026-03-06 04:00:00+03:00,high,lunch,42.0,30.238721881228393,-11.761278118771607,11.761278118771607,25.0
47,2026-02-19 04:00:00+03:00,medium,lunch,19.0,7.268481064454587,-11.731518935545413,11.731518935545413,10.0
54,2026-02-07 05:00:00+03:00,medium,afternoon,18.0,6.373594414567515,-11.626405585432485,11.626405585432485,10.0
516,2026-04-12 04:00:00+03:00,low,lunch,2.0,13.53560064996245,11.53560064996245,11.53560064996245,1.0
142,2026-02-20 04:00:00+03:00,medium,lunch,25.0,13.467393934000048,-11.532606065999952,11.532606065999952,10.0
99,2026-01-25 04:00:00+03:00,mega,lunch,52.0,40.491021693486296,-11.508978306513704,11.508978306513704,38.0
69,2026-03-21 05:00:00+03:00,mega,afternoon,38.0,26.498564142078838,-11.501435857921162,11.501435857921162,38.0
16,2026-04-04 04:00:00+03:00,medium,lunch,17.0,5.53333834855701,-11.46666165144299,11.46666165144299,10.0
69,2026-03-10 05:00:00+03:00,mega,afternoon,38.0,26.61495626635406,-11.38504373364594,11.38504373364594,38.0
99,2026-02-13 04:00:00+03:00,mega,lunch,54.0,42.7230967961892,-11.276903203810797,11.276903203810797,38.0
54,2026-03-08 04:00:00+03:00,medium,lunch,15.0,3.7681758752461967,-11.231824124753803,11.231824124753803,10.0
35,2026-02-13 04:00:00+03:00,mega,lunch,41.0,29.783965060724316,-11.216034939275684,11.216034939275684,38.0
99,2026-03-07 04:00:00+03:00,mega,lunch,54.0,42.816222993994565,-11.183777006005435,11.183777006005435,38.0
11,2026-02-22 00:00:00+03:00,medium,deep_night,17.0,28.153259145038614,11.153259145038614,11.153259145038614,10.0
35,2026-03-20 04:00:00+03:00,mega,lunch,39.0,27.849398924629043,-11.150601075370957,11.150601075370957,38.0
21,2026-03-08 04:00:00+03:00,high,lunch,35.0,23.87110058565629,-11.12889941434371,11.12889941434371,25.0
69,2026-04-05 05:00:00+03:00,mega,afternoon,40.0,28.90112410001517,-11.09887589998483,11.09887589998483,38.0
128,2026-02-12 06:00:00+03:00,high,dinner,28.0,16.93249618928705,-11.06750381071295,11.06750381071295,25.0
36,2026-04-11 04:00:00+03:00,medium,lunch,14.0,2.9341215958631945,-11.065878404136805,11.065878404136805,10.0
516,2026-04-11 04:00:00+03:00,low,lunch,3.0,14.063645634837902,11.063645634837902,11.063645634837902,1.0
33,2026-03-23 04:00:00+03:00,high,lunch,34.0,22.950528053609872,-11.049471946390128,11.049471946390128,25.0
115,2026-02-04 04:00:00+03:00,high,lunch,33.0,22.008937872696702,-10.991062127303298,10.991062127303298,25.0
16,2026-04-07 04:00:00+03:00,medium,lunch,18.0,7.010634671918785,-10.989365328081215,10.989365328081215,10.0
8,2026-04-08 04:00:00+03:00,mega,lunch,46.0,35.03317616970304,-10.96682383029696,10.96682383029696,38.0
11,2026-03-28 00:00:00+03:00,medium,deep_night,13.0,23.8613583512329,10.861358351232901,10.861358351232901,10.0
54,2026-01-31 04:00:00+03:00,medium,lunch,14.0,3.251249831109636,-10.748750168890364,10.748750168890364,10.0
10,2026-02-19 04:00:00+03:00,medium,lunch,30.0,19.267332307336254,-10.732667692663746,10.732667692663746,10.0
35,2026-04-01 04:00:00+03:00,mega,lunch,38.0,27.28502069669206,-10.714979303307938,10.714979303307938,38.0
101,2026-03-01 04:00:00+03:00,high,lunch,28.0,17.312445296212484,-10.687554703787516,10.687554703787516,25.0
69,2026-02-14 04:00:00+03:00,mega,lunch,78.0,67.32757222090478,-10.672427779095216,10.672427779095216,38.0
16,2026-04-06 04:00:00+03:00,medium,lunch,17.0,6.330825423159627,-10.669174576840373,10.669174576840373,10.0
69,2026-02-15 04:00:00+03:00,mega,lunch,68.0,57.38980752552512,-10.610192474474879,10.610192474474879,38.0
434,2026-04-09 06:00:00+03:00,medium,dinner,23.0,12.428032094542495,-10.571967905457505,10.571967905457505,10.0
11,2026-03-23 00:00:00+03:00,medium,deep_night,13.0,23.489873211825184,10.489873211825184,10.489873211825184,10.0
128,2026-02-11 06:00:00+03:00,high,dinner,25.0,14.547010901362972,-10.452989098637028,10.452989098637028,25.0
443,2026-03-03 04:00:00+03:00,low,lunch,20.0,9.595555392276736,-10.404444607723264,10.404444607723264,1.0
69,2026-02-13 05:00:00+03:00,mega,afternoon,38.0,27.62523031812902,-10.37476968187098,10.37476968187098,38.0
29,2026-01-31 04:00:00+03:00,mega,lunch,47.0,36.63453988741549,-10.365460112584508,10.365460112584508,38.0
16,2026-04-05 04:00:00+03:00,medium,lunch,18.0,7.6829378139188425,-10.317062186081158,10.317062186081158,10.0
16,2026-04-10 04:00:00+03:00,medium,lunch,18.0,7.690853519850931,-10.309146480149069,10.309146480149069,10.0
54,2026-02-21 05:00:00+03:00,medium,afternoon,18.0,7.697437420266512,-10.302562579733488,10.302562579733488,10.0
69,2026-02-21 04:00:00+03:00,mega,lunch,47.0,57.29444540790735,10.294445407907347,10.294445407907347,38.0
10,2026-02-10 04:00:00+03:00,medium,lunch,28.0,17.74871601442885,-10.251283985571149,10.251283985571149,10.0
11,2026-04-13 00:00:00+03:00,medium,deep_night,12.0,22.242887994061334,10.242887994061334,10.242887994061334,10.0
54,2026-04-10 04:00:00+03:00,medium,lunch,15.0,4.779731420905296,-10.220268579094704,10.220268579094704,10.0
54,2026-02-16 05:00:00+03:00,medium,afternoon,15.0,4.82037934822792,-10.17962065177208,10.17962065177208,10.0
16,2026-02-22 04:00:00+03:00,medium,lunch,15.0,4.9233778747655,-10.0766221252345,10.0766221252345,10.0
54,2026-02-21 06:00:00+03:00,medium,dinner,19.0,8.927809041048851,-10.072190958951149,10.072190958951149,10.0
69,2026-04-07 06:00:00+03:00,mega,dinner,40.0,29.933183683304435,-10.066816316695565,10.066816316695565,38.0
35,2026-02-27 04:00:00+03:00,mega,lunch,39.0,28.947906937250814,-10.052093062749186,10.052093062749186,38.0
16,2026-04-12 06:00:00+03:00,medium,dinner,15.0,4.974428422639111,-10.025571577360889,10.025571577360889,10.0
8,2026-01-26 04:00:00+03:00,mega,lunch,44.0,33.981283870217666,-10.018716129782334,10.018716129782334,38.0
2,2026-04-02 04:00:00+03:00,high,lunch,30.0,20.001757331984685,-9.998242668015315,9.998242668015315,25.0
11,2026-03-12 00:00:00+03:00,medium,deep_night,14.0,23.98174303836433,9.981743038364328,9.981743038364328,10.0
54,2026-04-11 05:00:00+03:00,medium,afternoon,18.0,8.023156009226636,-9.976843990773364,9.976843990773364,10.0
11,2026-04-08 00:00:00+03:00,medium,deep_night,14.0,23.967913374614373,9.967913374614373,9.967913374614373,10.0
54,2026-04-04 06:00:00+03:00,medium,dinner,14.0,4.038941732047674,-9.961058267952325,9.961058267952325,10.0
16,2026-03-09 04:00:00+03:00,medium,lunch,15.0,5.1051123210783835,-9.894887678921616,9.894887678921616,10.0
434,2026-03-06 04:00:00+03:00,medium,lunch,11.0,20.873348325277313,9.873348325277313,9.873348325277313,10.0
99,2026-02-21 04:00:00+03:00,mega,lunch,55.0,45.12955366967972,-9.870446330320277,9.870446330320277,38.0
7,2026-02-19 04:00:00+03:00,mega,lunch,39.0,29.142492700611296,-9.857507299388704,9.857507299388704,38.0
69,2026-01-25 04:00:00+03:00,mega,lunch,64.0,54.14579045806442,-9.854209541935582,9.854209541935582,38.0
1,2026-04-06 05:00:00+03:00,medium,afternoon,15.0,5.171576422238208,-9.828423577761793,9.828423577761793,10.0
16,2026-03-21 04:00:00+03:00,medium,lunch,15.0,5.19348963329467,-9.80651036670533,9.80651036670533,10.0
2,2026-03-03 04:00:00+03:00,high,lunch,29.0,19.202055435010728,-9.797944564989272,9.797944564989272,25.0
69,2026-03-23 04:00:00+03:00,mega,lunch,38.0,47.78461916872226,9.784619168722259,9.784619168722259,38.0
54,2026-02-04 04:00:00+03:00,medium,lunch,14.0,4.269626039717188,-9.730373960282812,9.730373960282812,10.0
35,2026-03-21 04:00:00+03:00,mega,lunch,43.0,33.327856526269514,-9.672143473730486,9.672143473730486,38.0
11,2026-02-23 00:00:00+03:00,medium,deep_night,31.0,21.360108613859897,-9.639891386140103,9.639891386140103,10.0
10,2026-03-03 04:00:00+03:00,medium,lunch,10.0,19.636952557437425,9.636952557437425,9.636952557437425,10.0
99,2026-04-11 04:00:00+03:00,mega,lunch,56.0,46.367100307505446,-9.632899692494554,9.632899692494554,38.0
39,2026-02-14 04:00:00+03:00,high,lunch,25.0,34.62793885267247,9.627938852672472,9.627938852672472,25.0
69,2026-02-16 05:00:00+03:00,mega,afternoon,41.0,31.38462976955788,-9.615370230442121,9.615370230442121,38.0
11,2026-03-04 00:00:00+03:00,medium,deep_night,15.0,24.607840893810046,9.607840893810046,9.607840893810046,10.0
54,2026-02-15 04:00:00+03:00,medium,lunch,15.0,5.431249267003444,-9.568750732996556,9.568750732996556,10.0
35,2026-02-28 04:00:00+03:00,mega,lunch,39.0,29.477731328786597,-9.522268671213403,9.522268671213403,38.0
11,2026-02-08 00:00:00+03:00,medium,deep_night,17.0,26.508069728861646,9.508069728861646,9.508069728861646,10.0
434,2026-03-07 03:00:00+03:00,medium,morning,18.0,8.528602207696068,-9.471397792303932,9.471397792303932,10.0
33,2026-03-04 04:00:00+03:00,high,lunch,32.0,22.57191361746727,-9.42808638253273,9.42808638253273,25.0
16,2026-04-12 04:00:00+03:00,medium,lunch,17.0,7.587643428671835,-9.412356571328164,9.412356571328164,10.0
11,2026-04-05 00:00:00+03:00,medium,deep_night,16.0,25.396583060666014,9.396583060666014,9.396583060666014,10.0
434,2026-01-27 03:00:00+03:00,medium,morning,14.0,4.607294131778096,-9.392705868221903,9.392705868221903,10.0
16,2026-04-02 04:00:00+03:00,medium,lunch,13.0,3.609976051927532,-9.390023948072468,9.390023948072468,10.0
434,2026-04-10 03:00:00+03:00,medium,morning,16.0,6.631973014404084,-9.368026985595916,9.368026985595916,10.0
54,2026-02-14 05:00:00+03:00,medium,afternoon,15.0,5.639653271920024,-9.360346728079975,9.360346728079975,10.0
69,2026-02-12 04:00:00+03:00,mega,lunch,39.0,48.35906208142429,9.359062081424291,9.359062081424291,38.0
16,2026-02-09 05:00:00+03:00,medium,afternoon,11.0,1.6710610733571358,-9.328938926642865,9.328938926642865,10.0
16,2026-02-15 04:00:00+03:00,medium,lunch,15.0,5.704778775861527,-9.295221224138473,9.295221224138473,10.0
434,2026-03-29 04:00:00+03:00,medium,lunch,10.0,19.274966621835368,9.274966621835368,9.274966621835368,10.0
2,2026-02-19 04:00:00+03:00,high,lunch,32.0,22.729707148829448,-9.270292851170552,9.270292851170552,25.0
69,2026-04-04 04:00:00+03:00,mega,lunch,70.0,60.73808521430033,-9.261914785699673,9.261914785699673,38.0
54,2026-02-09 06:00:00+03:00,medium,dinner,16.0,6.754023215314282,-9.245976784685718,9.245976784685718,10.0
10,2026-03-06 04:00:00+03:00,medium,lunch,27.0,17.818140518816975,-9.181859481183025,9.181859481183025,10.0
54,2026-02-03 05:00:00+03:00,medium,afternoon,13.0,3.876395773861808,-9.123604226138191,9.123604226138191,10.0
16,2026-03-15 04:00:00+03:00,medium,lunch,15.0,5.967736555816901,-9.032263444183098,9.032263444183098,10.0
69,2026-03-13 04:00:00+03:00,mega,lunch,57.0,47.96979978607052,-9.030200213929483,9.030200213929483,38.0
25,2026-03-19 04:00:00+03:00,medium,lunch,10.0,19.011489660295965,9.011489660295965,9.011489660295965,10.0
14,2026-04-10 04:00:00+03:00,high,lunch,26.0,17.01123245004301,-8.98876754995699,8.98876754995699,25.0
20,2026-03-08 03:00:00+03:00,medium,morning,16.0,7.02308738667041,-8.97691261332959,8.97691261332959,10.0
11,2026-03-13 00:00:00+03:00,medium,deep_night,13.0,21.97571332677836,8.975713326778362,8.975713326778362,10.0
69,2026-03-08 03:00:00+03:00,mega,morning,42.0,33.029599492961395,-8.970400507038605,8.970400507038605,38.0
33,2026-04-05 04:00:00+03:00,high,lunch,28.0,19.042066864577492,-8.957933135422508,8.957933135422508,25.0
69,2026-02-16 04:00:00+03:00,mega,lunch,57.0,48.08216890031614,-8.917831099683859,8.917831099683859,38.0
69,2026-03-15 06:00:00+03:00,mega,dinner,41.0,32.084555900033855,-8.915444099966145,8.915444099966145,38.0
123,2026-02-16 04:00:00+03:00,high,lunch,38.0,29.09701608905339,-8.90298391094661,8.90298391094661,25.0
16,2026-03-24 04:00:00+03:00,medium,lunch,13.0,4.104864699697624,-8.895135300302375,8.895135300302375,10.0
126,2026-02-24 04:00:00+03:00,high,lunch,31.0,22.13573613829451,-8.864263861705489,8.864263861705489,25.0
434,2026-02-23 05:00:00+03:00,medium,afternoon,21.0,12.148992932476943,-8.851007067523057,8.851007067523057,10.0
16,2026-02-12 04:00:00+03:00,medium,lunch,15.0,6.151745668668539,-8.84825433133146,8.84825433133146,10.0
11,2026-03-16 00:00:00+03:00,medium,deep_night,18.0,26.823193018008073,8.823193018008073,8.823193018008073,10.0
33,2026-02-12 04:00:00+03:00,high,lunch,32.0,23.184219197680022,-8.815780802319978,8.815780802319978,25.0
11,2026-02-06 00:00:00+03:00,medium,deep_night,11.0,19.796403688688834,8.796403688688834,8.796403688688834,10.0
12,2026-03-08 04:00:00+03:00,high,lunch,35.0,26.245139843997176,-8.754860156002824,8.754860156002824,25.0
16,2026-03-19 06:00:00+03:00,medium,dinner,12.0,3.2643854180908822,-8.735614581909118,8.735614581909118,10.0
102,2026-02-14 06:00:00+03:00,medium,dinner,10.0,1.3883999066582025,-8.611600093341798,8.611600093341798,10.0
16,2026-02-13 03:00:00+03:00,medium,morning,11.0,2.4219788528773067,-8.578021147122694,8.578021147122694,10.0
4,2026-03-23 04:00:00+03:00,high,lunch,35.0,26.42984157627264,-8.57015842372736,8.57015842372736,25.0
36,2026-04-11 02:00:00+03:00,medium,early_morning,10.0,1.451442615415897,-8.548557384584104,8.548557384584104,10.0
115,2026-02-16 04:00:00+03:00,high,lunch,30.0,21.480051717241658,-8.519948282758342,8.519948282758342,25.0
69,2026-01-27 04:00:00+03:00,mega,lunch,49.0,40.4833193591177,-8.5166806408823,8.5166806408823,38.0
54,2026-02-20 05:00:00+03:00,medium,afternoon,14.0,5.5024663249788714,-8.497533675021128,8.497533675021128,10.0
54,2026-03-12 05:00:00+03:00,medium,afternoon,13.0,4.5164368060126785,-8.483563193987322,8.483563193987322,10.0
99,2026-01-29 04:00:00+03:00,mega,lunch,41.0,32.516692001494775,-8.483307998505225,8.483307998505225,38.0
18,2026-03-15 04:00:00+03:00,medium,lunch,13.0,21.4816089586335,8.481608958633501,8.481608958633501,10.0
16,2026-04-10 06:00:00+03:00,medium,dinner,13.0,4.560410500082882,-8.439589499917119,8.439589499917119,10.0
54,2026-03-22 06:00:00+03:00,medium,dinner,12.0,3.5677892788259826,-8.432210721174018,8.432210721174018,10.0
54,2026-03-13 05:00:00+03:00,medium,afternoon,15.0,6.594068062542757,-8.405931937457243,8.405931937457243,10.0
8,2026-02-03 04:00:00+03:00,mega,lunch,42.0,33.59969849783539,-8.40030150216461,8.40030150216461,38.0
54,2026-02-13 04:00:00+03:00,medium,lunch,13.0,4.643995040548382,-8.356004959451617,8.356004959451617,10.0
4,2026-04-09 04:00:00+03:00,high,lunch,38.0,29.671038497258696,-8.328961502741304,8.328961502741304,25.0
37,2026-02-13 04:00:00+03:00,medium,lunch,21.0,12.685500662302212,-8.314499337697788,8.314499337697788,10.0
4,2026-02-09 04:00:00+03:00,high,lunch,36.0,27.692439711812124,-8.307560288187876,8.307560288187876,25.0
101,2026-01-31 04:00:00+03:00,high,lunch,25.0,16.694600814909045,-8.305399185090955,8.305399185090955,25.0
479,2026-03-17 01:00:00+03:00,medium,opening,13.0,4.726365650916145,-8.273634349083855,8.273634349083855,10.0
16,2026-02-11 04:00:00+03:00,medium,lunch,13.0,4.739737975166839,-8.26026202483316,8.26026202483316,10.0
54,2026-02-08 06:00:00+03:00,medium,dinner,16.0,7.763693290716594,-8.236306709283406,8.236306709283406,10.0
16,2026-03-28 04:00:00+03:00,medium,lunch,13.0,4.780792648309085,-8.219207351690915,8.219207351690915,10.0
11,2026-02-05 00:00:00+03:00,medium,deep_night,13.0,21.207921908197424,8.207921908197424,8.207921908197424,10.0
16,2026-02-19 05:00:00+03:00,medium,afternoon,11.0,2.809403930703477,-8.190596069296523,8.190596069296523,10.0
69,2026-02-06 06:00:00+03:00,mega,dinner,39.0,30.82521736324935,-8.174782636750649,8.174782636750649,38.0
54,2026-02-20 06:00:00+03:00,medium,dinner,14.0,5.849079652782202,-8.150920347217799,8.150920347217799,10.0
54,2026-02-27 06:00:00+03:00,medium,dinner,12.0,3.8553939339020857,-8.144606066097914,8.144606066097914,10.0
69,2026-03-28 04:00:00+03:00,mega,lunch,52.0,60.14360684556301,8.143606845563014,8.143606845563014,38.0
18,2026-01-29 05:00:00+03:00,medium,afternoon,14.0,5.869410182234103,-8.130589817765898,8.130589817765898,10.0
126,2026-01-27 04:00:00+03:00,high,lunch,29.0,20.871954404523713,-8.128045595476287,8.128045595476287,25.0
99,2026-02-08 04:00:00+03:00,mega,lunch,40.0,48.12759121594884,8.12759121594884,8.12759121594884,38.0
443,2026-03-05 04:00:00+03:00,low,lunch,1.0,9.106562149442814,8.106562149442814,8.106562149442814,1.0
123,2026-02-18 04:00:00+03:00,high,lunch,40.0,31.90940835550558,-8.09059164449442,8.09059164449442,25.0
33,2026-02-15 04:00:00+03:00,high,lunch,32.0,23.91274538334291,-8.087254616657091,8.087254616657091,25.0
25,2026-02-12 04:00:00+03:00,medium,lunch,25.0,16.91630145188642,-8.083698548113581,8.083698548113581,10.0
11,2026-03-02 00:00:00+03:00,medium,deep_night,19.0,27.055842793847283,8.055842793847283,8.055842793847283,10.0
16,2026-02-23 06:00:00+03:00,medium,dinner,11.0,2.961553990300719,-8.038446009699282,8.038446009699282,10.0
11,2026-01-26 01:00:00+03:00,medium,opening,22.0,13.9710712896256,-8.0289287103744,8.0289287103744,10.0
54,2026-04-12 04:00:00+03:00,medium,lunch,17.0,8.972691997165825,-8.027308002834175,8.027308002834175,10.0
26,2026-02-11 04:00:00+03:00,medium,lunch,10.0,18.017316075993172,8.017316075993172,8.017316075993172,10.0
126,2026-02-27 04:00:00+03:00,high,lunch,35.0,26.985473341716663,-8.014526658283337,8.014526658283337,25.0
8,2026-02-10 04:00:00+03:00,mega,lunch,41.0,32.98702418283389,-8.012975817166108,8.012975817166108,38.0
123,2026-03-23 04:00:00+03:00,high,lunch,35.0,27.03948404998221,-7.96051595001779,7.96051595001779,25.0
54,2026-02-20 04:00:00+03:00,medium,lunch,15.0,7.06020375275969,-7.93979624724031,7.93979624724031,10.0
16,2026-02-20 04:00:00+03:00,medium,lunch,12.0,4.062013214229857,-7.937986785770143,7.937986785770143,10.0
38,2026-02-22 06:00:00+03:00,medium,dinner,15.0,7.072590563205438,-7.927409436794562,7.927409436794562,10.0
47,2026-02-16 04:00:00+03:00,medium,lunch,13.0,5.082049505837345,-7.917950494162655,7.917950494162655,10.0
434,2026-03-06 05:00:00+03:00,medium,afternoon,21.0,13.088991715448742,-7.911008284551258,7.911008284551258,10.0
478,2026-02-15 06:00:00+03:00,low,dinner,1.0,8.898401310777714,7.8984013107777145,7.8984013107777145,1.0
10,2026-02-16 04:00:00+03:00,medium,lunch,25.0,17.113888901153835,-7.886111098846165,7.886111098846165,10.0
16,2026-03-12 05:00:00+03:00,medium,afternoon,10.0,2.1156946350650396,-7.88430536493496,7.88430536493496,10.0
10,2026-01-27 05:00:00+03:00,medium,afternoon,15.0,7.121704865642076,-7.878295134357924,7.878295134357924,10.0
298,2026-02-14 06:00:00+03:00,medium,dinner,10.0,2.1228485936991603,-7.87715140630084,7.87715140630084,10.0
38,2026-03-17 07:00:00+03:00,medium,late_evening,13.0,5.130275790064546,-7.869724209935454,7.869724209935454,10.0
54,2026-02-23 04:00:00+03:00,medium,lunch,13.0,5.14622118166935,-7.85377881833065,7.85377881833065,10.0
2,2026-01-30 04:00:00+03:00,high,lunch,26.0,18.146484276374885,-7.853515723625115,7.853515723625115,25.0
16,2026-02-26 06:00:00+03:00,medium,dinner,11.0,3.167277394885278,-7.832722605114721,7.832722605114721,10.0
69,2026-03-13 06:00:00+03:00,mega,dinner,45.0,37.18416600416768,-7.815833995832321,7.815833995832321,38.0
69,2026-02-15 06:00:00+03:00,mega,dinner,39.0,31.222257956617913,-7.777742043382087,7.777742043382087,38.0
128,2026-02-06 04:00:00+03:00,high,lunch,33.0,25.228160765281572,-7.771839234718428,7.771839234718428,25.0
54,2026-02-08 05:00:00+03:00,medium,afternoon,16.0,8.246959080125679,-7.753040919874321,7.753040919874321,10.0
69,2026-02-24 04:00:00+03:00,mega,lunch,38.0,45.74380964803273,7.74380964803273,7.74380964803273,38.0
479,2026-03-10 01:00:00+03:00,medium,opening,12.0,4.261069614728963,-7.738930385271037,7.738930385271037,10.0
11,2026-02-16 00:00:00+03:00,medium,deep_night,15.0,22.713569241747457,7.713569241747457,7.713569241747457,10.0
16,2026-03-14 04:00:00+03:00,medium,lunch,12.0,4.297251526048082,-7.702748473951918,7.702748473951918,10.0
10,2026-02-17 04:00:00+03:00,medium,lunch,27.0,19.304334747695506,-7.695665252304494,7.695665252304494,10.0
123,2026-04-13 04:00:00+03:00,high,lunch,33.0,25.308906185509343,-7.691093814490657,7.691093814490657,25.0
8,2026-02-19 04:00:00+03:00,mega,lunch,44.0,36.31253615127037,-7.687463848729628,7.687463848729628,38.0
18,2026-01-31 03:00:00+03:00,medium,morning,18.0,10.317919608400047,-7.682080391599953,7.682080391599953,10.0
54,2026-02-28 05:00:00+03:00,medium,afternoon,14.0,6.319795495970861,-7.680204504029139,7.680204504029139,10.0
47,2026-02-02 04:00:00+03:00,medium,lunch,14.0,6.332140667507285,-7.667859332492715,7.667859332492715,10.0
54,2026-02-19 04:00:00+03:00,medium,lunch,12.0,4.336830086561137,-7.663169913438863,7.663169913438863,10.0
16,2026-02-14 04:00:00+03:00,medium,lunch,17.0,9.342555922633174,-7.657444077366826,7.657444077366826,10.0
25,2026-03-07 03:00:00+03:00,medium,morning,15.0,7.344664729736801,-7.655335270263199,7.655335270263199,10.0
47,2026-02-05 05:00:00+03:00,medium,afternoon,10.0,2.349710840571318,-7.650289159428683,7.650289159428683,10.0
16,2026-02-15 06:00:00+03:00,medium,dinner,11.0,3.3719094059391987,-7.628090594060801,7.628090594060801,10.0
10,2026-02-24 04:00:00+03:00,medium,lunch,24.0,16.386890609852067,-7.613109390147933,7.613109390147933,10.0
54,2026-01-30 06:00:00+03:00,medium,dinner,11.0,3.3938276582904106,-7.6061723417095894,7.6061723417095894,10.0
69,2026-04-07 04:00:00+03:00,mega,lunch,52.0,44.40333236400596,-7.596667635994038,7.596667635994038,38.0
16,2026-02-10 04:00:00+03:00,medium,lunch,11.0,3.4044025713200785,-7.5955974286799215,7.5955974286799215,10.0
128,2026-02-28 04:00:00+03:00,high,lunch,32.0,24.416023876935434,-7.583976123064566,7.583976123064566,25.0
434,2026-03-09 04:00:00+03:00,medium,lunch,27.0,19.42046665524959,-7.579533344750409,7.579533344750409,10.0
128,2026-02-01 04:00:00+03:00,high,lunch,33.0,25.426555610023918,-7.573444389976082,7.573444389976082,25.0
69,2026-03-17 06:00:00+03:00,mega,dinner,42.0,34.436765610571655,-7.563234389428345,7.563234389428345,38.0
142,2026-03-11 04:00:00+03:00,medium,lunch,19.0,11.453084817304223,-7.546915182695777,7.546915182695777,10.0
10,2026-03-09 04:00:00+03:00,medium,lunch,11.0,18.509550648770627,7.509550648770627,7.509550648770627,10.0
10,2026-04-03 04:00:00+03:00,medium,lunch,11.0,18.504232931521784,7.504232931521784,7.504232931521784,10.0
26,2026-03-09 04:00:00+03:00,medium,lunch,10.0,17.495328966832354,7.4953289668323535,7.4953289668323535,10.0
4,2026-04-10 04:00:00+03:00,high,lunch,38.0,30.5136359330671,-7.4863640669329,7.4863640669329,25.0
1,2026-03-02 04:00:00+03:00,medium,lunch,19.0,11.524447979921543,-7.475552020078457,7.475552020078457,10.0
16,2026-03-15 06:00:00+03:00,medium,dinner,11.0,3.526388254913944,-7.473611745086056,7.473611745086056,10.0
479,2026-03-03 01:00:00+03:00,medium,opening,13.0,5.569791552747762,-7.430208447252238,7.430208447252238,10.0
16,2026-02-12 05:00:00+03:00,medium,afternoon,10.0,2.5711382236010962,-7.428861776398904,7.428861776398904,10.0
69,2026-04-11 04:00:00+03:00,mega,lunch,53.0,60.417744619563315,7.417744619563315,7.417744619563315,38.0
10,2026-01-25 04:00:00+03:00,medium,lunch,19.0,11.584064339041912,-7.4159356609580875,7.4159356609580875,10.0
29,2026-02-15 04:00:00+03:00,mega,lunch,45.0,37.5901451964471,-7.4098548035529035,7.4098548035529035,38.0
10,2026-03-02 04:00:00+03:00,medium,lunch,24.0,16.59501469034314,-7.404985309656858,7.404985309656858,10.0
69,2026-02-02 06:00:00+03:00,mega,dinner,38.0,30.59899835360777,-7.401001646392231,7.401001646392231,38.0
434,2026-04-06 04:00:00+03:00,medium,lunch,12.0,19.39604537948896,7.39604537948896,7.39604537948896,10.0
1,2026-02-05 04:00:00+03:00,medium,lunch,20.0,12.61660621279913,-7.38339378720087,7.38339378720087,10.0
478,2026-02-14 06:00:00+03:00,low,dinner,13.0,5.685047141721013,-7.314952858278987,7.314952858278987,1.0
29,2026-02-12 04:00:00+03:00,mega,lunch,46.0,38.712972148198475,-7.2870278518015255,7.2870278518015255,38.0
123,2026-01-30 04:00:00+03:00,high,lunch,35.0,27.715684209134356,-7.284315790865644,7.284315790865644,25.0
99,2026-03-15 04:00:00+03:00,mega,lunch,40.0,47.27676044572723,7.276760445727227,7.276760445727227,38.0
54,2026-03-08 06:00:00+03:00,medium,dinner,13.0,5.724550520461176,-7.275449479538824,7.275449479538824,10.0
16,2026-03-18 04:00:00+03:00,medium,lunch,12.0,4.732852440675647,-7.267147559324353,7.267147559324353,10.0
18,2026-04-05 03:00:00+03:00,medium,morning,19.0,11.748530374549599,-7.251469625450401,7.251469625450401,10.0
54,2026-01-28 05:00:00+03:00,medium,afternoon,10.0,2.758097954239143,-7.241902045760857,7.241902045760857,10.0
99,2026-02-07 04:00:00+03:00,mega,lunch,41.0,48.2407635450672,7.240763545067203,7.240763545067203,38.0
25,2026-01-30 04:00:00+03:00,medium,lunch,10.0,17.23847163792363,7.238471637923631,7.238471637923631,10.0
